,00-05,05-10,10-15,15-20,20-25,25-30,30-35,35-40,40-45,45-50,50-55,55-60,60-65,65-70,70-75,75-80
00-05,1.0063,1.0300,0.8826,0.7316,0.6471,0.7125,0.6450,0.4631,0.2890,0.2140,0.2114,0.2154,0.1788,0.1212,0.0746,0.0483
05-10,0.8069,2.8631,2.6682,0.9679,0.4232,0.4491,0.4682,0.4159,0.2889,0.2121,0.1821,0.1858,0.1772,0.1402,0.0930,0.0662
10-15,0.6593,2.5442,3.7660,1.8647,0.5795,0.4134,0.4522,0.5361,0.3752,0.2506,0.2069,0.2076,0.1934,0.1768,0.1357,0.0963
15-20,0.6165,1.0412,2.1037,2.5484,1.0704,0.5755,0.5364,0.6446,0.4410,0.2973,0.2672,0.2642,0.2290,0.2253,0.1817,0.1119
20-25,0.9467,0.7902,1.1350,1.8581,1.3626,0.9686,0.7515,0.7232,0.4739,0.3625,0.3328,0.3104,0.2806,0.2537,0.1991,0.1227
25-30,1.0913,0.8780,0.8477,1.0460,1.0141,1.1311,0.8848,0.7070,0.4254,0.3300,0.2970,0.2994,0.2713,0.2246,0.1525,0.1014
30-35,1.2685,1.1754,1.1906,1.2519,1.0104,1.1361,1.1186,1.0319,0.5926,0.4052,0.3558,0.3644,0.3406,0.2487,0.1644,0.1019
35-40,0.9756,1.1185,1.5119,1.6115,1.0415,0.9724,1.1054,1.2208,0.7560,0.4849,0.4200,0.4085,0.3579,0.2758,0.1773,0.1054
40-45,0.9600,1.2248,1.6685,1.7381,1.0760,0.9225,1.0007,1.1919,0.8627,0.6289,0.4879,0.4340,0.3782,0.3111,0.2070,0.1171
45-50,0.7960,1.0072,1.2482,1.3122,0.9218,0.8014,0.7665,0.8562,0.7044,0.5490,0.4462,0.3826,0.3519,0.2979,0.2148,0.1203
50-55,0.8444,0.9282,1.1063,1.2663,0.9087,0.7745,0.7225,0.7962,0.5866,0.4790,0.4167,0.4066,0.3968,0.3310,0.2419,0.1587
55-60,0.9017,0.9928,1.1633,1.3123,0.8882,0.8184,0.7758,0.8118,0.5471,0.4306,0.4262,0.4828,0.4841,0.3825,0.2808,0.2105
60-65,0.8226,1.0408,1.1911,1.2502,0.8823,0.8150,0.7968,0.7815,0.5238,0.4352,0.4571,0.5320,0.5667,0.4493,0.3471,0.2587
65-70,0.6952,1.0264,1.3573,1.5337,0.9948,0.8411,0.7252,0.7508,0.5373,0.4593,0.4754,0.5240,0.5601,0.4706,0.3724,0.3328
70-75,0.5920,0.9428,1.4423,1.7120,1.0804,0.7905,0.6636,0.6681,0.4948,0.4585,0.4809,0.5325,0.5989,0.5154,0.4545,0.3834
75-80,0.5566,0.9743,1.4850,1.5303,0.9665,0.7628,0.5972,0.5765,0.4061,0.3727,0.4577,0.5793,0.6479,0.6685,0.5565,0.4000
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Participants' age groups are in the rows, contactees' age groups are in the columns.",,,,,,,,,,,,,,,,
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0170459#sec010,,,,,,,,,,,,,,,,
